date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2005-09-26,000016.SZ,14.934194999999999,15.053668559999998,14.81472144,15.053668559999998,842387.0000000001,1992-03-27,否,交易,847471101.12,3163161.3000000003,0.7571,1.5032771306591135,-3.16,18.714017868041992,0.729
2005-09-27,000016.SZ,15.053668559999998,15.053668559999998,15.053668559999998,15.053668559999998,0.0,1992-03-27,否,停牌一天,847471101.12,0.0,0.7571,1.5032771306591135,-3.16,18.714017868041992,0.729
2005-09-28,000016.SZ,14.7350724,14.85454596,14.37665172,14.57577432,1224459.0,1992-03-27,否,交易,820567256.64,4505165.8,0.7571,1.5032771306591135,-3.16,18.119922637939453,0.729
2005-09-29,000016.SZ,14.57577432,14.934194999999999,14.57577432,14.81472144,948704.9999999999,1992-03-27,否,交易,834019178.88,3517875.5999999996,0.7571,1.5032771306591135,-3.16,18.416969299316406,0.729
2005-09-30,000016.SZ,14.934194999999999,15.17314212,14.81472144,15.01384404,808208.0,1992-03-27,否,交易,845229114.08,3045987.4,1.1209,1.497909093384127,-0.69,18.664508819580078,1.0878
2005-10-10,000016.SZ,15.053668559999998,15.17314212,14.69524788,14.7350724,538224.0,1992-03-27,否,交易,829535204.8000001,2006918.5999999999,1.1209,1.497909093384127,-0.69,18.31795310974121,1.0878
2005-10-11,000016.SZ,14.65542336,15.01384404,14.5359498,15.01384404,506137.0,1992-03-27,否,交易,845229114.08,1887454.9,1.1209,1.497909093384127,-0.69,18.664508819580078,1.0878
2005-10-12,000016.SZ,15.01384404,15.3324402,14.934194999999999,15.25279116,1092883.0,1992-03-27,否,交易,858681036.32,4174205.1,1.1209,1.497909093384127,-0.69,18.961557388305664,1.0878
2005-10-13,000016.SZ,15.17314212,15.25279116,15.01384404,15.053668559999998,938923.0,1992-03-27,否,交易,847471101.12,3559309.2,1.1209,1.497909093384127,-0.69,18.714017868041992,1.0878
2005-10-14,000016.SZ,15.053668559999998,15.61121184,14.934194999999999,15.372264719999999,2090075.9999999998,1992-03-27,否,交易,865406997.4399999,8032356.6,1.1209,1.497909093384127,-0.69,19.11008071899414,1.0878
2005-10-17,000016.SZ,15.770509919999999,16.28822868,15.7306854,15.85015896,5681057.0,1992-03-27,否,交易,892310841.92,22750804.9,1.1209,1.497909093384127,-0.69,19.704177856445312,1.0878
2005-10-18,000016.SZ,15.88998348,16.08910608,15.3324402,15.88998348,1785008.0000000002,1992-03-27,否,交易,894552828.96,7065029.8,1.1209,1.497909093384127,-0.69,19.753684997558594,1.0878
2005-10-19,000016.SZ,15.88998348,15.96963252,15.41208924,15.5315628,1180153.0,1992-03-27,否,交易,874374945.6,4665312.0,1.1209,1.497909093384127,-0.69,19.30811309814453,1.0878
2005-10-20,000016.SZ,15.41208924,15.96963252,15.133317599999998,15.7306854,1954455.0,1992-03-27,否,交易,885584880.8000001,7605041.9,1.1209,1.497909093384127,-0.69,19.555652618408203,1.0878
2005-10-21,000016.SZ,15.7306854,15.88998348,15.65103636,15.81033444,2330218.0,1992-03-27,否,交易,890068854.88,9234276.1,1.1209,1.497909093384127,-0.69,19.6546688079834,1.0878
