,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1015,600000.SH,20160510,142.2553,143.7286,142.2553,143.0738,143.3194,-0.24559999999999604,-0.1714,168466.48,294675.478
1014,600000.SH,20160511,143.6468,143.8105,142.419,142.8282,143.0738,-0.24559999999999604,-0.1717,119411.64,208655.785
1013,600000.SH,20160512,142.6646,143.2375,140.782,142.5009,142.8282,-0.32730000000000814,-0.2292,146689.54,254410.73
1012,600000.SH,20160513,142.1735,142.9101,140.9457,141.1094,142.5009,-1.3915000000000077,-0.9765,110138.29,190929.402
1011,600000.SH,20160516,141.0276,142.0098,140.8639,141.5187,141.1094,0.4093000000000018,0.2901,110456.24,190872.655
1010,600000.SH,20160517,141.5187,141.9279,140.4546,141.1912,141.5187,-0.32749999999998636,-0.2314,97651.53,168387.277
1009,600000.SH,20160518,141.1912,144.2197,139.3087,143.7286,141.1912,2.537399999999991,1.7971,309624.53,536935.47
1008,600000.SH,20160519,142.7464,143.1557,141.846,142.0098,143.7286,-1.7187999999999874,-1.1959,103808.26,180686.332
1007,600000.SH,20160520,141.6823,143.2375,141.355,142.8282,142.0098,0.8183999999999969,0.5763,111406.21,194223.009
1006,600000.SH,20160523,143.2375,144.7108,142.7464,143.6468,142.8282,0.8186000000000035,0.5731,140806.59,247441.303
1005,600000.SH,20160524,143.0738,144.056,142.6646,143.6468,143.6468,0.0,0.0,107259.38,187905.438
1004,600000.SH,20160525,144.7108,145.1201,144.056,144.629,143.6468,0.9821999999999775,0.6838,137662.38,243549.455
1003,600000.SH,20160526,144.4652,146.1841,144.4652,144.8745,144.629,0.24550000000002115,0.1697,110650.62,196266.938
1002,600000.SH,20160527,144.7927,145.4475,144.3015,145.2019,144.8745,0.32739999999998304,0.226,116212.42,205801.175
1001,600000.SH,20160530,146.0204,147.0845,144.7108,146.9207,145.2019,1.7188000000000159,1.1837,175381.84,313324.795
1000,600000.SH,20160531,146.757,150.604,146.6752,149.7037,146.9207,2.782999999999987,1.8942,356315.26,650177.32
999,600000.SH,20160601,149.7855,150.1948,148.394,148.8852,149.7037,-0.8185000000000002,-0.5467,183124.24,333790.682
998,600000.SH,20160602,148.967,149.7855,146.757,147.4937,148.8852,-1.3915000000000077,-0.9346,177865.25,321768.768
997,600000.SH,20160603,148.3122,148.394,146.5115,147.4119,147.4937,-0.081799999999987,-0.0555,180035.12,323746.001
996,600000.SH,20160606,147.7393,148.2304,147.0845,147.4937,147.4119,0.081799999999987,0.0555,178562.47,321865.763
995,600000.SH,20160607,148.1485,148.394,147.0845,147.4937,147.4937,0.0,0.0,165339.83,298145.352
994,600000.SH,20160608,147.4119,147.903,147.0845,147.2482,147.4937,-0.24549999999999272,-0.1664,237583.0,427741.583
993,600000.SH,20160613,146.1841,146.8389,145.4475,145.5293,147.2482,-1.7188999999999908,-1.1673,300515.83,536281.15
992,600000.SH,20160614,145.4475,145.9385,144.8745,145.6112,145.5293,0.08189999999999031,0.0563,187733.57,333449.719
991,600000.SH,20160615,144.1379,145.3656,143.6468,145.2019,145.6112,-0.4093000000000018,-0.2811,263321.77,464557.383
990,600000.SH,20160616,144.629,146.757,144.056,145.693,145.2019,0.4911000000000172,0.3382,308711.27,549171.213
989,600000.SH,20160617,145.2837,147.2482,145.2019,145.4475,145.693,-0.24550000000002115,-0.1685,174122.33,311113.072
988,600000.SH,20160620,146.757,146.757,145.2837,146.1023,145.4475,0.6548000000000229,0.4502,96814.95,172507.202
987,600000.SH,20160621,146.3478,146.9207,145.2837,145.5293,146.1023,-0.5730000000000075,-0.3922,158528.73,282663.68
986,600000.SH,20160622,145.693,146.5115,145.5293,146.4297,145.5293,0.9003999999999905,0.6187,142275.01,253800.359
985,600000.SH,20160623,147.3453,147.3453,145.5846,145.6772,146.4186,-0.7413999999999987,-0.5064,128822.95,203560.849
984,600000.SH,20160624,145.4919,146.3259,139.7464,141.5998,145.6772,-4.0774000000000115,-2.7989,305755.22,470756.348
983,600000.SH,20160627,141.6924,142.6191,140.6731,141.8778,141.5998,0.27800000000002,0.1963,191634.99,292488.228
982,600000.SH,20160628,141.5071,141.7851,140.6731,141.5998,141.8778,-0.27800000000002,-0.1959,125598.26,191346.962
981,600000.SH,20160629,141.6924,144.0092,141.5998,143.6385,141.5998,2.0387000000000057,1.4398,212533.51,326320.213
980,600000.SH,20160630,143.6385,145.1212,143.0825,144.2872,143.6385,0.6487000000000194,0.4516,207358.86,323223.547
979,600000.SH,20160701,144.2872,147.9013,144.0092,147.5306,144.2872,3.24339999999998,2.2479,251064.79,394802.033
978,600000.SH,20160704,146.9746,148.55,146.4186,147.6233,147.5306,0.09270000000000778,0.0628,214116.5,341120.776
977,600000.SH,20160705,147.716,147.8086,145.9552,146.3259,147.6233,-1.2974000000000103,-0.8789,161716.15,255727.223
976,600000.SH,20160706,145.5846,146.0479,144.6579,144.9359,146.3259,-1.3899999999999864,-0.9499,229765.1,360070.168
975,600000.SH,20160707,144.8432,144.9359,143.1751,144.2872,144.9359,-0.648699999999991,-0.4476,244980.42,380536.334
974,600000.SH,20160708,144.1018,144.1945,143.0825,143.1751,144.2872,-1.1121000000000265,-0.7708,149013.31,230568.191
973,600000.SH,20160711,144.1945,144.2872,142.7118,142.9898,143.1751,-0.1852999999999838,-0.1294,228524.91,354003.568
972,600000.SH,20160712,143.4532,145.0285,143.1751,144.9359,142.9898,1.9461000000000013,1.361,255451.3,397267.013
971,600000.SH,20160713,145.0285,147.994,144.9359,146.3259,144.9359,1.3899999999999864,0.959,362380.56,573546.775
970,600000.SH,20160714,146.1406,146.7893,144.9359,145.4919,146.3259,-0.8340000000000032,-0.57,168834.21,265364.888
969,600000.SH,20160715,145.5846,145.9552,145.0285,145.5846,145.4919,0.09270000000000778,0.0637,159981.0,251152.944
968,600000.SH,20160718,145.7699,147.438,145.1212,146.1406,145.5846,0.5560000000000116,0.3819,277669.82,438169.692
967,600000.SH,20160719,146.1406,146.4186,145.0285,145.7699,146.1406,-0.37069999999999936,-0.2537,171798.16,269908.287
966,600000.SH,20160720,145.4919,146.0479,144.8432,145.9552,145.7699,0.1852999999999838,0.1271,148665.26,233284.416
965,600000.SH,20160721,145.8626,147.0673,145.4919,146.6966,145.9552,0.7413999999999987,0.508,220204.45,348156.592
964,600000.SH,20160722,146.5113,146.6039,144.3799,144.8432,146.6966,-1.8533999999999935,-1.2634,167117.0,262066.573
963,600000.SH,20160725,144.8432,146.0479,144.8432,145.3992,144.8432,0.5560000000000116,0.3839,114419.7,179598.105
962,600000.SH,20160726,145.3992,146.3259,145.0285,145.8626,145.3992,0.4633999999999787,0.3187,204623.97,321598.665
961,600000.SH,20160727,145.7699,147.16,143.1751,147.0673,145.8626,1.2047000000000025,0.8259,406973.3,637937.308
960,600000.SH,20160728,146.1406,146.3259,145.0285,145.3066,147.0673,-1.7606999999999857,-1.1972,174513.72,274345.301
959,600000.SH,20160729,145.0285,145.5846,144.6579,145.4919,145.3066,0.1852999999999838,0.1275,143483.01,224747.562
958,600000.SH,20160801,145.3066,146.8819,145.0285,146.4186,145.4919,0.926700000000011,0.6369,229099.43,361191.35
957,600000.SH,20160802,146.3259,146.8819,145.3066,145.9552,146.4186,-0.46340000000000714,-0.3165,108778.15,171311.34
956,600000.SH,20160803,144.9359,145.6772,144.7505,145.2139,145.9552,-0.7412999999999954,-0.5079,105839.9,165699.514
955,600000.SH,20160804,145.3992,145.3992,143.5458,144.4725,145.2139,-0.7413999999999987,-0.5106,156104.98,243122.631
954,600000.SH,20160805,144.5652,146.4186,144.4725,145.7699,144.4725,1.2974000000000103,0.898,176485.17,277447.198
953,600000.SH,20160808,146.0479,146.0479,145.1212,145.8626,145.7699,0.09269999999997935,0.0636,131293.67,206333.087
952,600000.SH,20160809,145.9552,146.4186,145.5846,146.3259,145.8626,0.4633000000000038,0.3176,154808.79,243949.588
951,600000.SH,20160810,146.4186,146.8819,145.7699,146.6966,146.3259,0.37069999999999936,0.2533,184995.35,292534.452
950,600000.SH,20160811,145.9552,151.9788,145.8626,148.9207,146.6966,2.2241000000000213,1.5161,526894.21,852413.099
949,600000.SH,20160812,149.384,151.8861,148.272,151.6081,148.9207,2.6873999999999967,1.8046,469916.32,763634.354
948,600000.SH,20160815,152.9055,157.7243,152.4421,156.983,151.6081,5.374899999999997,3.5453,773338.62,1299618.491
947,600000.SH,20160816,156.983,157.4463,154.4809,154.7589,156.983,-2.224099999999993,-1.4168,493840.36,829743.468
946,600000.SH,20160817,154.9442,156.149,153.0908,154.2029,154.7589,-0.5560000000000116,-0.3593,364465.97,606581.272
945,600000.SH,20160818,153.3689,155.4076,151.5155,152.3495,154.2029,-1.8533999999999935,-1.2019,371101.39,612294.413
944,600000.SH,20160819,152.2568,152.9055,151.6081,152.1641,152.3495,-0.18540000000001555,-0.1217,199273.0,327521.631
943,600000.SH,20160822,152.1641,152.6275,151.1448,152.0715,152.1641,-0.09260000000000446,-0.0609,197686.3,324280.093
942,600000.SH,20160823,152.0715,153.4615,151.2374,151.9788,152.0715,-0.09269999999997935,-0.061,317543.7,521794.934
941,600000.SH,20160824,152.0715,152.9982,151.4228,151.8861,151.9788,-0.09270000000000778,-0.061,170854.24,280402.637
940,600000.SH,20160825,151.6081,152.0715,150.1254,151.4228,151.8861,-0.4633000000000038,-0.305,247499.15,403472.216
939,600000.SH,20160826,151.6081,151.9788,150.9594,151.4228,151.4228,0.0,0.0,146880.56,240035.889
938,600000.SH,20160829,151.1448,151.7008,149.0134,150.4034,151.4228,-1.0193999999999903,-0.6732,302020.23,489414.008
937,600000.SH,20160830,150.4961,152.8128,150.4961,151.9788,150.4034,1.575400000000002,1.0474,363969.93,597418.078
936,600000.SH,20160831,151.5155,153.4615,151.2374,152.7202,151.9788,0.7413999999999987,0.4878,220034.38,362526.025
935,600000.SH,20160901,152.7202,153.3689,151.7935,152.0715,152.7202,-0.6487000000000194,-0.4248,212720.47,349934.548
934,600000.SH,20160902,151.7935,152.9055,151.5155,152.7202,152.0715,0.6487000000000194,0.4266,231470.01,380418.559
933,600000.SH,20160905,152.8128,153.6469,152.1641,152.8128,152.7202,0.09260000000000446,0.0606,256770.35,423399.29
932,600000.SH,20160906,152.8128,153.1835,151.7008,152.0715,152.8128,-0.7413000000000238,-0.4851,202826.47,333206.432
931,600000.SH,20160907,152.0715,152.9055,151.5155,152.7202,152.0715,0.6487000000000194,0.4266,179755.58,295519.896
930,600000.SH,20160908,152.6275,153.9249,152.2568,153.8322,152.7202,1.1119999999999948,0.7281,244069.0,403801.797
929,600000.SH,20160909,154.0175,154.3882,152.9055,153.4615,153.8322,-0.37069999999999936,-0.241,187394.71,310623.908
928,600000.SH,20160912,151.7935,152.6275,150.6814,151.9788,153.4615,-1.4826999999999941,-0.9662,365091.77,597895.474
927,600000.SH,20160913,151.9788,152.5348,151.8861,152.4421,151.9788,0.4633000000000038,0.3048,142343.78,233969.071
926,600000.SH,20160914,152.2568,152.7202,151.7935,151.9788,152.4421,-0.4633000000000038,-0.3039,239814.13,393967.822
925,600000.SH,20160919,152.4421,152.9982,152.1641,152.5348,151.9788,0.5559999999999832,0.3658,144659.55,238091.122
924,600000.SH,20160920,152.6275,152.7202,152.1641,152.5348,152.5348,0.0,0.0,173968.11,286078.658
923,600000.SH,20160921,152.6275,152.9982,152.2568,152.4421,152.5348,-0.09269999999997935,-0.0608,94161.02,154918.234
922,600000.SH,20160922,152.8128,153.7395,152.6275,153.1835,152.4421,0.7413999999999987,0.4863,115278.32,190442.429
921,600000.SH,20160923,153.3689,153.3689,152.7202,152.7202,153.1835,-0.4633000000000038,-0.3024,102004.6,168270.146
920,600000.SH,20160926,152.4421,153.5542,152.0715,152.7202,152.7202,0.0,0.0,207691.86,342748.706
919,600000.SH,20160927,152.1641,153.0908,152.1641,152.7202,152.7202,0.0,0.0,170254.7,280852.907
918,600000.SH,20160928,152.7202,153.1835,152.5348,152.7202,152.7202,0.0,0.0,128419.9,211844.619
917,600000.SH,20160929,153.0908,153.3689,152.8128,152.9055,152.7202,0.1852999999999838,0.1213,109974.08,181620.111
916,600000.SH,20160930,152.9055,153.1835,152.7202,152.8128,152.9055,-0.09269999999997935,-0.0606,121902.68,201085.204
915,600000.SH,20161010,153.1835,153.8322,152.7202,153.3689,152.8128,0.5560999999999865,0.3639,186668.54,308450.225
914,600000.SH,20161011,153.5542,153.6469,152.9055,153.5542,153.3689,0.18530000000001223,0.1208,126903.66,209785.537
913,600000.SH,20161012,153.2762,153.2762,152.7202,152.9982,153.5542,-0.5560000000000116,-0.3621,106438.84,175594.201
912,600000.SH,20161013,152.9982,153.0908,152.1641,152.2568,152.9982,-0.7413999999999987,-0.4846,145043.56,238973.13
911,600000.SH,20161014,152.2568,152.6275,151.7935,152.5348,152.2568,0.2779999999999916,0.1826,106601.14,175020.225
910,600000.SH,20161017,152.0715,152.3495,150.3107,150.7741,152.5348,-1.7606999999999857,-1.1543,164249.04,268130.86
909,600000.SH,20161018,150.8668,151.8861,150.4961,151.4228,150.7741,0.648699999999991,0.4302,182518.33,298064.113
908,600000.SH,20161019,151.5155,151.8861,150.4961,150.7741,151.4228,-0.648699999999991,-0.4284,111431.67,181631.901
907,600000.SH,20161020,150.7741,151.4228,150.5888,150.9594,150.7741,0.1852999999999838,0.1229,89857.94,146255.319
906,600000.SH,20161021,150.9594,151.4228,150.3107,151.0521,150.9594,0.09270000000000778,0.0614,108847.98,177155.062
905,600000.SH,20161024,151.0521,153.6469,150.7741,152.6275,151.0521,1.575400000000002,1.043,247572.41,406980.667
904,600000.SH,20161025,152.7202,152.9055,151.6081,152.1641,152.6275,-0.46340000000000714,-0.3036,133093.21,218721.453
903,600000.SH,20161026,151.9788,152.1641,151.0521,151.2374,152.1641,-0.9266999999999825,-0.609,124368.05,203174.01
902,600000.SH,20161027,151.0521,151.1448,149.9401,150.0327,151.2374,-1.2047000000000025,-0.7966,195174.54,316513.318
901,600000.SH,20161028,150.0327,151.4228,149.9401,150.9594,150.0327,0.9266999999999825,0.6177,150672.04,244739.683
900,600000.SH,20161031,150.4034,151.1448,148.3647,150.7741,150.9594,-0.1852999999999838,-0.1227,146732.98,237635.07
899,600000.SH,20161101,150.6814,151.3301,150.2181,151.0521,150.7741,0.2779999999999916,0.1844,130282.59,212179.107
898,600000.SH,20161102,150.2181,151.0521,149.9401,150.1254,151.0521,-0.9266999999999825,-0.6135,250511.6,406667.269
897,600000.SH,20161103,150.0327,151.7935,150.0327,151.5155,150.1254,1.3900999999999897,0.926,258641.1,421412.55
896,600000.SH,20161104,151.0521,153.1835,150.9594,151.9788,151.5155,0.4633000000000038,0.3058,215164.75,353348.691
895,600000.SH,20161107,151.8861,152.4421,151.7935,152.1641,151.9788,0.1852999999999838,0.1219,213516.58,350381.736
894,600000.SH,20161108,152.4421,153.2762,152.3495,152.6275,152.1641,0.46340000000000714,0.3045,173071.55,285419.77
893,600000.SH,20161109,152.6275,153.1835,151.6081,152.5348,152.6275,-0.09270000000000778,-0.0607,398265.82,655055.488
892,600000.SH,20161110,153.3689,154.2029,152.7202,153.5542,152.5348,1.0194000000000187,0.6683,204845.54,339602.785
891,600000.SH,20161111,153.4615,154.1102,152.4421,153.7395,153.5542,0.1852999999999838,0.1207,215391.88,356740.636
890,600000.SH,20161114,153.1835,154.7589,153.0908,153.8322,153.7395,0.09270000000000778,0.0603,181244.96,301208.006
889,600000.SH,20161115,153.7395,153.9249,152.9055,153.7395,153.8322,-0.09270000000000778,-0.0603,157141.42,260648.299
888,600000.SH,20161116,153.7395,154.1102,153.2762,153.8322,153.7395,0.09270000000000778,0.0603,123955.04,205688.793
887,600000.SH,20161117,153.6469,154.1102,153.0908,153.8322,153.8322,0.0,0.0,227185.56,376599.274
886,600000.SH,20161118,153.7395,154.2029,153.3689,153.8322,153.8322,0.0,0.0,292743.83,485488.349
885,600000.SH,20161121,153.7395,155.0369,153.2762,154.2029,153.8322,0.37069999999999936,0.241,214324.53,356612.26
884,600000.SH,20161122,154.4809,154.9442,154.1102,154.5736,154.2029,0.37069999999999936,0.2404,210809.68,351666.631
883,600000.SH,20161123,154.5736,159.6704,154.3882,156.8903,154.5736,2.3166999999999973,1.4988,450364.27,765689.745
882,600000.SH,20161124,156.8903,158.651,156.2416,156.5196,156.8903,-0.37069999999999936,-0.2363,210431.4,356783.606
881,600000.SH,20161125,156.5196,158.4657,155.7783,158.373,156.5196,1.8533999999999935,1.1841,233352.3,396231.886
880,600000.SH,20161128,158.929,162.0798,158.929,159.4851,158.373,1.112099999999998,0.7022,338352.81,584558.233
879,600000.SH,20161129,159.4851,160.7825,158.5584,159.9484,159.4851,0.4633000000000038,0.2905,295300.98,509203.656
878,600000.SH,20161130,160.1338,161.7091,158.4657,159.0217,159.9484,-0.9266999999999825,-0.5794,201350.26,346784.527
877,600000.SH,20161201,158.929,160.0411,158.0024,158.929,159.0217,-0.09270000000000778,-0.0583,184492.19,316391.192
876,600000.SH,20161202,158.4657,159.2071,155.6856,158.4657,158.929,-0.4633000000000038,-0.2915,338958.75,576329.869
875,600000.SH,20161205,157.0756,160.5044,156.705,160.3191,158.4657,1.8533999999999935,1.1696,382013.68,655302.81
874,600000.SH,20161206,160.1338,161.4311,159.3924,159.5777,160.3191,-0.7413999999999987,-0.4625,209480.75,362989.434
873,600000.SH,20161207,159.1144,159.3924,158.095,158.1877,159.5777,-1.3899999999999864,-0.871,155507.48,265825.55
872,600000.SH,20161208,158.929,159.3924,157.9097,158.8364,158.1877,0.648699999999991,0.4101,132345.69,226759.229
871,600000.SH,20161209,158.8364,161.8018,158.651,160.6898,158.8364,1.8533999999999935,1.1669,288356.48,500164.63
870,600000.SH,20161212,160.6898,162.8212,159.2997,162.0798,160.6898,1.3900000000000148,0.865,483595.54,841905.183
869,600000.SH,20161213,160.8751,161.6165,159.0217,159.1144,162.0798,-2.9654000000000167,-1.8296,156028.69,270112.439
868,600000.SH,20161214,159.1144,161.4311,158.651,159.2071,159.1144,0.09270000000000778,0.0583,178605.52,309185.673
867,600000.SH,20161215,158.7437,158.7437,154.7589,154.7589,159.2071,-4.448199999999986,-2.794,308096.13,517398.943
866,600000.SH,20161216,154.7589,155.9636,154.1102,154.3882,154.7589,-0.37069999999999936,-0.2395,145313.66,242842.108
865,600000.SH,20161219,154.2955,154.7589,152.9982,153.0908,154.3882,-1.2974000000000103,-0.8403,84834.93,140430.889
864,600000.SH,20161220,153.0908,153.4615,149.384,150.8668,153.0908,-2.2239999999999895,-1.4527,225258.17,366213.562
863,600000.SH,20161221,150.6814,151.7008,150.5888,151.2374,150.8668,0.37059999999999604,0.2456,126388.09,206022.869
862,600000.SH,20161222,151.2374,151.3301,149.5694,150.0327,151.2374,-1.2047000000000025,-0.7966,114991.9,186428.629
861,600000.SH,20161223,149.8474,150.3107,148.9207,150.0327,150.0327,0.0,0.0,111879.06,180365.98
860,600000.SH,20161226,149.4767,150.8668,148.3647,150.5888,150.0327,0.5560999999999865,0.3707,144824.56,233999.583
859,600000.SH,20161227,150.5888,151.2374,149.4767,149.5694,150.5888,-1.0193999999999903,-0.6769,106658.24,172900.199
858,600000.SH,20161228,149.5694,150.0327,148.55,149.106,149.5694,-0.46340000000000714,-0.3098,144415.26,232406.679
857,600000.SH,20161229,149.106,149.662,148.1793,148.9207,149.106,-0.1852999999999838,-0.1243,118513.08,190400.022
856,600000.SH,20161230,148.9207,150.4034,148.6427,150.2181,148.9207,1.297399999999982,0.8712,122621.67,197653.917
855,600000.SH,20170103,150.2181,152.3495,149.8474,151.0521,150.2181,0.8340000000000032,0.5552,162371.25,265043.268
854,600000.SH,20170104,150.9594,151.5155,149.9401,151.3301,151.0521,0.2779999999999916,0.184,296587.34,482612.222
853,600000.SH,20170105,151.0521,151.7935,150.4961,151.0521,151.3301,-0.2779999999999916,-0.1837,264376.46,431449.126
852,600000.SH,20170106,151.0521,151.0521,149.4767,149.9401,151.0521,-1.1119999999999948,-0.7362,171955.98,278864.536
851,600000.SH,20170109,150.4961,150.9594,149.4767,150.1254,149.9401,0.18530000000001223,0.1236,149087.45,241579.598
850,600000.SH,20170110,149.9401,150.4961,149.5694,150.0327,150.1254,-0.09270000000000778,-0.0617,79967.56,129458.363
849,600000.SH,20170111,150.4961,150.4961,149.662,149.7547,150.0327,-0.2779999999999916,-0.1853,91933.32,148793.816
848,600000.SH,20170112,149.9401,150.1254,149.2914,149.384,149.7547,-0.3707000000000278,-0.2475,82961.5,134057.682
847,600000.SH,20170113,149.1987,150.9594,149.1987,150.7741,149.384,1.390100000000018,0.9306,190341.43,308468.975
846,600000.SH,20170116,150.4034,153.8322,149.1987,153.4615,150.7741,2.6873999999999967,1.7824,533047.24,876414.508
845,600000.SH,20170117,152.5348,153.2762,151.7008,151.9788,153.4615,-1.4826999999999941,-0.9662,125552.92,206230.538
844,600000.SH,20170118,152.1641,153.3689,151.6081,152.7202,151.9788,0.7413999999999987,0.4878,114786.63,189191.354
843,600000.SH,20170119,152.2568,154.2029,152.2568,153.2762,152.7202,0.5559999999999832,0.3641,121806.87,201675.871
842,600000.SH,20170120,153.6469,154.3882,152.9055,153.8322,153.2762,0.5560000000000116,0.3627,142882.68,236958.622
841,600000.SH,20170123,154.3882,154.6662,152.9982,153.5542,153.8322,-0.2779999999999916,-0.1807,146165.4,242945.923
840,600000.SH,20170124,153.6469,154.7589,153.6469,154.6662,153.5542,1.1119999999999948,0.7242,149852.41,249503.391
839,600000.SH,20170125,154.6662,155.1296,153.9249,154.6662,154.6662,0.0,0.0,112848.69,188172.53
838,600000.SH,20170126,154.6662,156.0563,153.9249,155.1296,154.6662,0.46340000000000714,0.2996,86029.07,144343.272
837,600000.SH,20170203,155.8709,156.149,154.0175,154.1102,155.1296,-1.0194000000000187,-0.6571,81742.89,136532.939
836,600000.SH,20170206,155.2223,155.5003,154.3882,154.3882,154.1102,0.27800000000002,0.1804,134558.5,225037.394
835,600000.SH,20170207,154.2955,155.1296,154.1102,154.4809,154.3882,0.09269999999997935,0.06,147592.84,246037.892
834,600000.SH,20170208,154.1102,154.6662,153.2762,154.4809,154.4809,0.0,0.0,112388.67,186815.177
833,600000.SH,20170209,154.5736,155.4076,153.7395,154.9442,154.4809,0.4633000000000038,0.2999,113930.34,190339.364
832,600000.SH,20170210,155.3149,156.0563,154.7589,155.5003,154.9442,0.5561000000000149,0.3589,139852.62,234489.132
831,600000.SH,20170213,156.427,156.6123,155.5003,156.149,155.5003,0.648699999999991,0.4172,199928.72,336932.2
830,600000.SH,20170214,156.3343,156.427,155.1296,155.2223,156.149,-0.926700000000011,-0.5935,129872.35,217924.152
829,600000.SH,20170215,155.8709,156.8903,155.2223,156.0563,155.2223,0.8340000000000032,0.5373,256880.32,433573.962
828,600000.SH,20170216,156.427,156.705,155.3149,155.5003,156.0563,-0.5559999999999832,-0.3563,163278.32,274241.728
827,600000.SH,20170217,155.5003,155.8709,153.7395,154.2029,155.5003,-1.2974000000000103,-0.8343,138636.42,231623.672
826,600000.SH,20170220,154.0175,157.3537,154.0175,156.705,154.2029,2.502100000000013,1.6226,299499.84,503858.485
825,600000.SH,20170221,156.427,158.2804,155.7783,156.427,156.705,-0.27800000000002,-0.1774,175091.18,296489.045
824,600000.SH,20170222,156.427,156.6123,155.0369,155.2223,156.427,-1.2047000000000025,-0.7701,170322.77,285870.629
823,600000.SH,20170223,155.5003,155.9636,154.2029,154.6662,155.2223,-0.5560999999999865,-0.3583,150111.48,250909.254
822,600000.SH,20170224,154.4809,155.2223,154.3882,154.8516,154.6662,0.18539999999998713,0.1199,115949.71,193610.637
821,600000.SH,20170227,154.6662,154.9442,153.1835,153.7395,154.8516,-1.112099999999998,-0.7182,137322.73,228302.043
820,600000.SH,20170228,153.6469,154.4809,153.1835,153.7395,153.7395,0.0,0.0,120979.43,200661.656
819,600000.SH,20170301,153.6469,154.0175,153.0908,153.4615,153.7395,-0.2779999999999916,-0.1808,162269.84,268840.218
818,600000.SH,20170302,154.0175,154.0175,151.8861,152.0715,153.4615,-1.3900000000000148,-0.9058,189966.32,312626.391
817,600000.SH,20170303,152.1641,152.2568,151.2374,151.5155,152.0715,-0.5559999999999832,-0.3656,124294.67,203315.662
816,600000.SH,20170306,151.7008,153.1835,151.5155,152.0715,151.5155,0.5559999999999832,0.367,157037.51,258165.904
815,600000.SH,20170307,151.7935,152.4421,151.7008,152.2568,152.0715,0.18530000000001223,0.1219,93198.42,152969.168
814,600000.SH,20170308,151.9788,152.3495,151.5155,151.8861,152.2568,-0.37069999999999936,-0.2435,101096.47,165715.073
813,600000.SH,20170309,151.7008,151.9788,150.3107,150.3107,151.8861,-1.575400000000002,-1.0372,173660.25,282644.706
812,600000.SH,20170310,150.4034,150.8668,149.8474,150.4034,150.3107,0.09270000000000778,0.0617,163963.75,265663.459
811,600000.SH,20170313,150.4034,151.4228,149.7547,151.4228,150.4034,1.0193999999999903,0.6778,179501.47,291999.358
810,600000.SH,20170314,151.4228,151.5155,150.4961,150.6814,151.4228,-0.7413999999999987,-0.4896,169889.79,276642.688
809,600000.SH,20170315,150.4961,150.8668,149.8474,150.4961,150.6814,-0.1852999999999838,-0.123,189003.24,306175.99
808,600000.SH,20170316,150.7741,151.5155,150.5888,150.9594,150.4961,0.4632999999999754,0.3078,190365.45,310417.986
807,600000.SH,20170317,151.0521,151.2374,149.5694,150.1254,150.9594,-0.8339999999999748,-0.5525,215603.54,350179.47
806,600000.SH,20170320,150.4961,150.5888,149.4767,149.5694,150.1254,-0.5560000000000116,-0.3704,150178.06,242775.93
805,600000.SH,20170321,149.662,149.7547,148.0867,148.272,149.5694,-1.2974000000000103,-0.8674,311246.17,499206.643
804,600000.SH,20170322,148.0867,148.0867,145.4919,146.2333,148.272,-2.0386999999999773,-1.375,438114.29,691677.895
803,600000.SH,20170323,146.4186,147.5306,146.3259,147.16,146.2333,0.9266999999999825,0.6337,222256.6,352635.979
802,600000.SH,20170324,146.8819,148.272,146.6966,147.9013,147.16,0.7412999999999954,0.5037,199020.06,316984.958
801,600000.SH,20170327,147.994,149.4767,147.3453,148.6427,147.9013,0.7413999999999987,0.5013,189973.69,304990.151
800,600000.SH,20170328,149.2914,149.4767,147.994,148.3647,148.6427,-0.2779999999999916,-0.187,132129.69,211750.766
799,600000.SH,20170329,148.3647,149.2914,146.4186,147.0673,148.3647,-1.2974000000000103,-0.8745,234467.92,372794.465
798,600000.SH,20170330,147.16,147.3453,145.6772,146.5113,147.0673,-0.5559999999999832,-0.3781,236451.44,373665.115
797,600000.SH,20170331,146.2333,148.7354,146.1406,148.3647,146.5113,1.8533999999999935,1.265,241871.2,385793.421
796,600000.SH,20170405,148.7354,150.1254,147.2526,149.7547,148.3647,1.3900000000000148,0.9369,310362.71,499121.565
795,600000.SH,20170406,149.106,149.9401,148.55,149.1987,149.7547,-0.5560000000000116,-0.3713,223354.42,359361.84
794,600000.SH,20170407,148.828,149.7547,148.4573,149.1987,149.1987,0.0,0.0,201269.48,323821.647
793,600000.SH,20170410,149.384,149.384,147.716,147.994,149.1987,-1.2047000000000025,-0.8074,161540.24,258662.668
792,600000.SH,20170411,147.994,148.1793,146.5113,147.2526,147.994,-0.7413999999999987,-0.501,186113.75,295381.671
791,600000.SH,20170412,147.16,147.9013,145.9552,147.2526,147.2526,0.0,0.0,222105.41,352357.729
790,600000.SH,20170413,147.16,147.2526,145.7699,145.9552,147.2526,-1.2974000000000103,-0.8811,234266.5,369388.222
789,600000.SH,20170414,146.0479,146.2333,142.8971,143.7312,145.9552,-2.2239999999999895,-1.5238,401565.53,625510.632
788,600000.SH,20170417,143.9165,144.5652,141.7851,144.1945,143.7312,0.4633000000000038,0.3223,367394.48,566536.789
